;EU Natural Gas
22-mai-2020;3,889
21-mai-2020;3,824
20-mai-2020;4,462
19-mai-2020;4,612
18-mai-2020;4,922
15-mai-2020;5,218
14-mai-2020;5,265
13-mai-2020;5,119
12-mai-2020;5,313
11-mai-2020;5,707
08-mai-2020;5,831
07-mai-2020;5,847
06-mai-2020;5,763
05-mai-2020;5,674
04-mai-2020;5,740
01-mai-2020;5,843
30-apr-2020;6,221
29-apr-2020;6,014
28-apr-2020;6,147
27-apr-2020;5,941
24-apr-2020;5,770
23-apr-2020;6,057
22-apr-2020;6,226
21-apr-2020;6,315
20-apr-2020;6,618
17-apr-2020;6,994
16-apr-2020;6,907
15-apr-2020;6,649
14-apr-2020;6,874
13-apr-2020;7,279
09-apr-2020;7,279
08-apr-2020;7,259
07-apr-2020;7,283
06-apr-2020;7,287
03-apr-2020;6,922
02-apr-2020;6,935
01-apr-2020;6,824
31-mar-2020;6,902
30-mar-2020;6,897
27-mar-2020;7,218
26-mar-2020;7,575
25-mar-2020;7,744
24-mar-2020;7,908
23-mar-2020;7,849
20-mar-2020;8,293
19-mar-2020;8,544
18-mar-2020;8,265
17-mar-2020;8,470
16-mar-2020;8,741
13-mar-2020;9,285
12-mar-2020;9,324
11-mar-2020;9,369
10-mar-2020;8,993
09-mar-2020;8,627
06-mar-2020;8,647
05-mar-2020;8,849
04-mar-2020;8,912
03-mar-2020;9,169
02-mar-2020;8,887
28-feb-2020;8,874
27-feb-2020;8,871
26-feb-2020;9,071
25-feb-2020;9,007
24-feb-2020;9,044
21-feb-2020;9,410
20-feb-2020;9,567
19-feb-2020;9,572
18-feb-2020;9,380
17-feb-2020;9,312
14-feb-2020;8,879
13-feb-2020;8,889
12-feb-2020;8,722
11-feb-2020;8,557
10-feb-2020;8,643
07-feb-2020;9,068
06-feb-2020;9,149
05-feb-2020;9,313
04-feb-2020;9,366
03-feb-2020;9,211
31-ian-2020;9,755
30-ian-2020;9,781
29-ian-2020;10,150
28-ian-2020;10,792
27-ian-2020;10,526
24-ian-2020;10,455
23-ian-2020;10,428
22-ian-2020;10,455
21-ian-2020;10,777
20-ian-2020;10,566
17-ian-2020;10,929
16-ian-2020;11,117
15-ian-2020;11,179
14-ian-2020;11,303
13-ian-2020;12,054
10-ian-2020;11,940
09-ian-2020;12,179
08-ian-2020;11,964
07-ian-2020;11,929
06-ian-2020;12,280
03-ian-2020;12,985
02-ian-2020;12,073
31-dec-2019;12,051
30-dec-2019;12,293
27-dec-2019;12,767
26-dec-2019;12,607
24-dec-2019;12,607
23-dec-2019;13,027
20-dec-2019;14,235
19-dec-2019;15,007
18-dec-2019;14,951
17-dec-2019;14,461
16-dec-2019;13,890
13-dec-2019;13,804
12-dec-2019;14,768
11-dec-2019;14,047
10-dec-2019;14,532
09-dec-2019;14,888
06-dec-2019;15,141
05-dec-2019;15,415
04-dec-2019;15,882
03-dec-2019;15,771
02-dec-2019;15,810
29-nov-2019;16,330
28-nov-2019;15,649
27-nov-2019;15,980
26-nov-2019;15,849
25-nov-2019;16,237
22-nov-2019;16,048
21-nov-2019;15,624
20-nov-2019;15,588
19-nov-2019;15,292
18-nov-2019;15,229
15-nov-2019;15,713
14-nov-2019;15,669
13-nov-2019;15,451
12-nov-2019;15,546
11-nov-2019;15,845
08-nov-2019;15,942
07-nov-2019;16,118
06-nov-2019;16,281
05-nov-2019;16,789
04-nov-2019;16,478
01-nov-2019;16,177
31-oct-2019;16,133
30-oct-2019;13,779
29-oct-2019;13,833
28-oct-2019;14,391
25-oct-2019;15,235
24-oct-2019;15,656
23-oct-2019;15,415
22-oct-2019;15,596
21-oct-2019;15,610
18-oct-2019;15,967
17-oct-2019;16,027
16-oct-2019;16,073
15-oct-2019;16,065
14-oct-2019;16,040
11-oct-2019;16,136
10-oct-2019;15,850
09-oct-2019;15,573
08-oct-2019;15,640
07-oct-2019;15,507
04-oct-2019;15,769
03-oct-2019;16,008
02-oct-2019;16,004
01-oct-2019;16,762
30-sept-2019;16,392
27-sept-2019;11,939
26-sept-2019;12,044
25-sept-2019;11,949
24-sept-2019;12,339
23-sept-2019;12,243
20-sept-2019;12,711
19-sept-2019;12,255
18-sept-2019;12,434
17-sept-2019;13,441
16-sept-2019;15,334
13-sept-2019;14,711
12-sept-2019;14,463
11-sept-2019;14,355
10-sept-2019;14,404
09-sept-2019;12,236
06-sept-2019;12,351
05-sept-2019;12,236
04-sept-2019;11,958
03-sept-2019;12,098
02-sept-2019;11,848
30-aug-2019;12,797
29-aug-2019;10,716
28-aug-2019;10,236
27-aug-2019;10,070
26-aug-2019;10,313
23-aug-2019;10,583
22-aug-2019;10,991
21-aug-2019;11,414
20-aug-2019;11,217
19-aug-2019;10,786
16-aug-2019;10,955
15-aug-2019;11,223
14-aug-2019;11,180
13-aug-2019;11,859
12-aug-2019;11,420
09-aug-2019;12,024
08-aug-2019;12,075
07-aug-2019;11,412
06-aug-2019;10,952
05-aug-2019;11,465
02-aug-2019;12,013
01-aug-2019;12,361
31-iul-2019;10,998
30-iul-2019;9,791
29-iul-2019;9,811
26-iul-2019;9,964
25-iul-2019;10,023
24-iul-2019;10,073
23-iul-2019;10,749
22-iul-2019;10,160
19-iul-2019;10,813
18-iul-2019;10,736
17-iul-2019;10,988
16-iul-2019;11,415
15-iul-2019;12,893
12-iul-2019;13,278
11-iul-2019;13,129
10-iul-2019;12,133
09-iul-2019;11,758
08-iul-2019;11,878
05-iul-2019;11,216
04-iul-2019;10,546
03-iul-2019;10,294
02-iul-2019;10,227
01-iul-2019;10,365
28-iun-2019;10,117
27-iun-2019;9,376
26-iun-2019;9,620
25-iun-2019;9,847
24-iun-2019;10,198
21-iun-2019;10,355
20-iun-2019;10,148
19-iun-2019;10,484
18-iun-2019;11,034
17-iun-2019;11,572
14-iun-2019;11,319
13-iun-2019;11,395
12-iun-2019;11,142
11-iun-2019;11,202
10-iun-2019;11,804
07-iun-2019;11,520
06-iun-2019;11,103
05-iun-2019;11,601
04-iun-2019;11,910
03-iun-2019;11,100
31-mai-2019;11,205
30-mai-2019;11,476
29-mai-2019;12,223
28-mai-2019;12,518
27-mai-2019;12,162
24-mai-2019;12,249
23-mai-2019;12,595
22-mai-2019;12,649
21-mai-2019;12,705
20-mai-2019;12,903
17-mai-2019;12,856
16-mai-2019;13,385
15-mai-2019;13,856
14-mai-2019;13,783
13-mai-2019;13,761
10-mai-2019;13,997
09-mai-2019;14,457
08-mai-2019;14,322
07-mai-2019;14,155
06-mai-2019;14,335
03-mai-2019;14,566
02-mai-2019;14,366
01-mai-2019;14,056
30-apr-2019;14,389
29-apr-2019;14,525
26-apr-2019;14,423
25-apr-2019;14,535
24-apr-2019;14,264
23-apr-2019;14,422
22-apr-2019;14,462
18-apr-2019;14,462
17-apr-2019;15,195
16-apr-2019;14,836
15-apr-2019;15,012
12-apr-2019;15,853
11-apr-2019;15,995
10-apr-2019;15,730
09-apr-2019;16,757
08-apr-2019;15,964
05-apr-2019;16,633
04-apr-2019;14,807
03-apr-2019;14,189
02-apr-2019;13,457
01-apr-2019;13,844
29-mar-2019;14,213
28-mar-2019;14,428
27-mar-2019;14,994
26-mar-2019;14,384
25-mar-2019;14,185
22-mar-2019;14,454
21-mar-2019;14,563
20-mar-2019;15,213
19-mar-2019;15,003
18-mar-2019;14,980
15-mar-2019;15,252
14-mar-2019;15,603
13-mar-2019;15,725
12-mar-2019;16,209
11-mar-2019;16,623
08-mar-2019;16,729
07-mar-2019;16,868
06-mar-2019;16,851
05-mar-2019;17,181
04-mar-2019;17,400
01-mar-2019;17,321
28-feb-2019;17,814
27-feb-2019;17,617
26-feb-2019;17,044
25-feb-2019;16,946
22-feb-2019;17,231
21-feb-2019;17,521
20-feb-2019;18,144
19-feb-2019;17,703
18-feb-2019;17,429
15-feb-2019;18,100
14-feb-2019;17,755
13-feb-2019;18,022
12-feb-2019;17,785
11-feb-2019;18,053
08-feb-2019;18,264
07-feb-2019;18,912
06-feb-2019;18,916
05-feb-2019;19,138
04-feb-2019;19,355
01-feb-2019;19,299
31-ian-2019;19,852
30-ian-2019;20,181
29-ian-2019;20,586
28-ian-2019;20,552
25-ian-2019;20,889
24-ian-2019;21,279
23-ian-2019;22,191
22-ian-2019;21,813
21-ian-2019;21,774
18-ian-2019;22,604
17-ian-2019;22,994
16-ian-2019;22,005
15-ian-2019;21,999
14-ian-2019;21,675
11-ian-2019;22,255
10-ian-2019;21,674
09-ian-2019;21,719
08-ian-2019;22,092
07-ian-2019;21,531
04-ian-2019;22,930
03-ian-2019;22,256
02-ian-2019;22,473
31-dec-2018;21,982
28-dec-2018;22,810
27-dec-2018;23,320
26-dec-2018;24,247
24-dec-2018;24,247
21-dec-2018;24,900
20-dec-2018;24,605
19-dec-2018;24,210
18-dec-2018;23,732
17-dec-2018;24,681
14-dec-2018;24,646
13-dec-2018;24,226
12-dec-2018;23,920
11-dec-2018;23,621
10-dec-2018;23,250
07-dec-2018;23,143
06-dec-2018;23,166
05-dec-2018;23,822
04-dec-2018;24,417
03-dec-2018;25,083
30-nov-2018;24,691
29-nov-2018;24,633
28-nov-2018;24,302
27-nov-2018;25,159
26-nov-2018;24,543
23-nov-2018;24,819
22-nov-2018;24,710
21-nov-2018;24,500
20-nov-2018;24,352
19-nov-2018;24,152
16-nov-2018;25,956
15-nov-2018;26,677
14-nov-2018;26,278
13-nov-2018;26,519
12-nov-2018;25,955
09-nov-2018;24,326
08-nov-2018;24,429
07-nov-2018;24,420
06-nov-2018;23,896
05-nov-2018;23,808
02-nov-2018;24,283
01-nov-2018;23,649
31-oct-2018;24,333
30-oct-2018;23,873
29-oct-2018;24,578
26-oct-2018;24,281
25-oct-2018;24,866
24-oct-2018;25,261
23-oct-2018;25,667
22-oct-2018;26,114
19-oct-2018;26,858
18-oct-2018;26,025
17-oct-2018;25,942
16-oct-2018;26,328
15-oct-2018;26,625
12-oct-2018;26,628
11-oct-2018;25,759
10-oct-2018;26,220
09-oct-2018;26,835
08-oct-2018;27,218
05-oct-2018;27,902
04-oct-2018;27,471
03-oct-2018;27,114
02-oct-2018;27,257
01-oct-2018;27,443
28-sept-2018;27,329
27-sept-2018;27,577
26-sept-2018;28,262
25-sept-2018;29,232
24-sept-2018;29,244
21-sept-2018;28,724
20-sept-2018;28,591
19-sept-2018;28,322
18-sept-2018;27,410
17-sept-2018;28,077
14-sept-2018;26,929
13-sept-2018;26,808
12-sept-2018;27,494
11-sept-2018;28,782
10-sept-2018;29,125
07-sept-2018;27,989
06-sept-2018;27,454
05-sept-2018;27,019
04-sept-2018;26,712
03-sept-2018;26,239
31-aug-2018;25,837
30-aug-2018;26,130
29-aug-2018;25,868
28-aug-2018;25,360
27-aug-2018;25,411
24-aug-2018;24,975
23-aug-2018;24,760
22-aug-2018;24,448
21-aug-2018;24,406
20-aug-2018;24,179
17-aug-2018;24,153
16-aug-2018;23,833
15-aug-2018;23,519
14-aug-2018;23,724
13-aug-2018;23,500
10-aug-2018;22,881
09-aug-2018;22,713
08-aug-2018;22,599
07-aug-2018;22,611
06-aug-2018;22,500
03-aug-2018;22,261
02-aug-2018;21,936
01-aug-2018;21,932
31-iul-2018;22,113
30-iul-2018;22,059
27-iul-2018;21,892
26-iul-2018;22,113
25-iul-2018;22,172
24-iul-2018;22,097
23-iul-2018;22,028
20-iul-2018;21,874
19-iul-2018;22,153
18-iul-2018;22,138
17-iul-2018;21,852
16-iul-2018;22,022
13-iul-2018;22,264
12-iul-2018;21,971
11-iul-2018;22,580
10-iul-2018;22,731
09-iul-2018;22,732
06-iul-2018;22,356
05-iul-2018;22,463
04-iul-2018;22,251
03-iul-2018;22,282
02-iul-2018;22,200
29-iun-2018;21,870
28-iun-2018;21,960
27-iun-2018;22,039
26-iun-2018;21,461
25-iun-2018;21,594
22-iun-2018;21,682
21-iun-2018;21,572
20-iun-2018;21,492
19-iun-2018;21,702
18-iun-2018;22,175
15-iun-2018;21,760
14-iun-2018;22,488
13-iun-2018;22,389
12-iun-2018;21,790
11-iun-2018;21,339
08-iun-2018;21,536
07-iun-2018;21,650
06-iun-2018;21,311
05-iun-2018;21,475
04-iun-2018;21,947
01-iun-2018;21,755
31-mai-2018;22,600
30-mai-2018;23,087
29-mai-2018;22,790
28-mai-2018;21,956
25-mai-2018;21,918
24-mai-2018;22,743
23-mai-2018;22,754
22-mai-2018;22,968
21-mai-2018;22,316
18-mai-2018;22,053
17-mai-2018;22,242
16-mai-2018;21,575
15-mai-2018;21,692
14-mai-2018;21,597
11-mai-2018;21,242
10-mai-2018;20,890
09-mai-2018;20,837
08-mai-2018;20,677
07-mai-2018;20,650
04-mai-2018;20,400
03-mai-2018;19,896
02-mai-2018;19,876
01-mai-2018;20,160
30-apr-2018;20,604
27-apr-2018;20,248
26-apr-2018;20,168
25-apr-2018;19,871
24-apr-2018;19,684
23-apr-2018;19,942
20-apr-2018;19,774
19-apr-2018;19,764
18-apr-2018;19,350
17-apr-2018;19,084
16-apr-2018;19,440
13-apr-2018;19,600
12-apr-2018;19,222
11-apr-2018;19,295
10-apr-2018;18,855
09-apr-2018;18,639
06-apr-2018;18,159
05-apr-2018;18,155
04-apr-2018;18,193
03-apr-2018;18,050
02-apr-2018;18,206
29-mar-2018;18,206
28-mar-2018;18,393
27-mar-2018;18,493
26-mar-2018;17,979
23-mar-2018;18,453
22-mar-2018;19,019
21-mar-2018;19,375
20-mar-2018;19,163
19-mar-2018;18,737
16-mar-2018;18,679
15-mar-2018;18,920
14-mar-2018;18,411
13-mar-2018;19,595
12-mar-2018;19,825
09-mar-2018;18,937
08-mar-2018;18,280
07-mar-2018;17,803
06-mar-2018;17,811
05-mar-2018;17,540
02-mar-2018;17,925
01-mar-2018;17,542
28-feb-2018;17,350
27-feb-2018;19,185
26-feb-2018;18,602
23-feb-2018;20,710
22-feb-2018;19,928
21-feb-2018;19,806
20-feb-2018;19,888
19-feb-2018;19,181
16-feb-2018;18,204
15-feb-2018;17,775
14-feb-2018;18,153
13-feb-2018;18,310
12-feb-2018;17,955
09-feb-2018;17,901
08-feb-2018;17,898
07-feb-2018;18,262
06-feb-2018;17,857
05-feb-2018;17,624
02-feb-2018;18,185
01-feb-2018;18,250
31-ian-2018;17,950
30-ian-2018;17,351
29-ian-2018;17,486
26-ian-2018;17,853
25-ian-2018;17,781
24-ian-2018;17,862
23-ian-2018;18,234
22-ian-2018;18,539
19-ian-2018;18,177
18-ian-2018;18,300
17-ian-2018;18,465
16-ian-2018;18,999
15-ian-2018;19,175
12-ian-2018;19,854
11-ian-2018;19,332
10-ian-2018;19,512
09-ian-2018;19,446
08-ian-2018;19,059
05-ian-2018;18,927
04-ian-2018;19,200
03-ian-2018;19,310
02-ian-2018;19,428
29-dec-2017;19,625
28-dec-2017;19,711
27-dec-2017;19,167
26-dec-2017;19,675
22-dec-2017;19,675
21-dec-2017;20,016
20-dec-2017;20,336
19-dec-2017;20,122
18-dec-2017;20,475
15-dec-2017;21,036
14-dec-2017;21,303
13-dec-2017;20,648
12-dec-2017;21,764
11-dec-2017;20,985
08-dec-2017;20,950
07-dec-2017;21,375
06-dec-2017;21,175
05-dec-2017;21,355
04-dec-2017;21,303
01-dec-2017;20,852
30-nov-2017;20,304
29-nov-2017;20,339
28-nov-2017;20,236
27-nov-2017;20,608
24-nov-2017;20,441
23-nov-2017;19,943
22-nov-2017;19,588
21-nov-2017;19,746
20-nov-2017;19,389
17-nov-2017;18,850
16-nov-2017;19,185
15-nov-2017;18,895
14-nov-2017;19,250
13-nov-2017;19,835
10-nov-2017;19,633
09-nov-2017;19,418
08-nov-2017;19,251
07-nov-2017;19,220
06-nov-2017;18,856
03-nov-2017;18,215
02-nov-2017;18,450
01-nov-2017;18,436
31-oct-2017;18,211
30-oct-2017;17,612
27-oct-2017;17,620
26-oct-2017;17,600
25-oct-2017;17,730
24-oct-2017;17,573
23-oct-2017;17,723
20-oct-2017;17,769
19-oct-2017;18,100
18-oct-2017;18,305
17-oct-2017;18,082
16-oct-2017;18,131
13-oct-2017;17,940
12-oct-2017;17,872
11-oct-2017;18,038
10-oct-2017;18,100
09-oct-2017;18,227
06-oct-2017;18,049
05-oct-2017;18,079
04-oct-2017;17,958
03-oct-2017;17,927
02-oct-2017;17,633
29-sept-2017;17,382
28-sept-2017;17,608
27-sept-2017;17,496
26-sept-2017;17,360
25-sept-2017;17,406
22-sept-2017;16,647
21-sept-2017;16,750
20-sept-2017;16,925
19-sept-2017;17,127
18-sept-2017;17,103
15-sept-2017;17,198
14-sept-2017;17,585
13-sept-2017;17,292
12-sept-2017;17,152
11-sept-2017;17,193
08-sept-2017;16,787
07-sept-2017;16,799
06-sept-2017;16,827
05-sept-2017;16,847
04-sept-2017;16,449
01-sept-2017;16,412
31-aug-2017;16,451
30-aug-2017;16,519
29-aug-2017;16,471
28-aug-2017;16,305
25-aug-2017;16,303
24-aug-2017;16,348
23-aug-2017;16,360
22-aug-2017;16,153
21-aug-2017;16,182
18-aug-2017;16,098
17-aug-2017;16,198
16-aug-2017;16,098
15-aug-2017;15,577
14-aug-2017;15,875
11-aug-2017;16,014
10-aug-2017;15,775
09-aug-2017;15,571
08-aug-2017;15,173
07-aug-2017;15,349
04-aug-2017;15,000
03-aug-2017;14,790
02-aug-2017;14,742
01-aug-2017;14,675
31-iul-2017;14,966
28-iul-2017;14,983
27-iul-2017;15,129
26-iul-2017;15,177
25-iul-2017;14,828
24-iul-2017;14,723
21-iul-2017;14,884
20-iul-2017;14,948
19-iul-2017;14,775
18-iul-2017;14,740
17-iul-2017;14,871
14-iul-2017;14,635
13-iul-2017;14,600
12-iul-2017;14,469
11-iul-2017;14,461
10-iul-2017;14,597
07-iul-2017;14,776
06-iul-2017;15,003
05-iul-2017;14,949
04-iul-2017;14,954
03-iul-2017;15,124
30-iun-2017;14,840
29-iun-2017;14,975
28-iun-2017;15,127
27-iun-2017;15,011
26-iun-2017;14,799
23-iun-2017;14,625
22-iun-2017;14,619
21-iun-2017;14,733
20-iun-2017;14,794
19-iun-2017;14,755
16-iun-2017;14,599
15-iun-2017;14,583
14-iun-2017;14,700
13-iun-2017;14,671
12-iun-2017;14,794
09-iun-2017;15,002
08-iun-2017;15,285
07-iun-2017;14,925
06-iun-2017;14,846
05-iun-2017;15,025
02-iun-2017;14,943
01-iun-2017;15,100
31-mai-2017;15,295
30-mai-2017;15,650
29-mai-2017;15,425
26-mai-2017;15,350
25-mai-2017;15,377
24-mai-2017;15,549
23-mai-2017;15,634
22-mai-2017;15,501
19-mai-2017;15,500
18-mai-2017;15,722
17-mai-2017;15,578
16-mai-2017;15,345
15-mai-2017;15,490
12-mai-2017;15,350
11-mai-2017;15,400
10-mai-2017;15,542
09-mai-2017;15,420
08-mai-2017;15,457
05-mai-2017;15,822
04-mai-2017;15,900
03-mai-2017;16,327
02-mai-2017;16,448
01-mai-2017;16,175
28-apr-2017;16,182
27-apr-2017;16,049
26-apr-2017;16,062
25-apr-2017;15,774
24-apr-2017;16,125
21-apr-2017;16,321
20-apr-2017;16,043
19-apr-2017;16,164
18-apr-2017;16,234
17-apr-2017;15,650
13-apr-2017;15,650
12-apr-2017;15,635
11-apr-2017;15,500
10-apr-2017;15,514
07-apr-2017;15,835
06-apr-2017;16,150
05-apr-2017;16,223
04-apr-2017;16,133
03-apr-2017;15,991
31-mar-2017;15,801
30-mar-2017;15,937
29-mar-2017;15,576
28-mar-2017;15,074
27-mar-2017;14,937
24-mar-2017;15,247
23-mar-2017;15,579
22-mar-2017;15,600
21-mar-2017;15,636
20-mar-2017;15,775
17-mar-2017;15,983
16-mar-2017;15,979
15-mar-2017;16,095
14-mar-2017;15,925
13-mar-2017;15,825
10-mar-2017;16,150
09-mar-2017;16,121
08-mar-2017;16,245
07-mar-2017;16,503
06-mar-2017;16,614
03-mar-2017;16,766
02-mar-2017;16,760
01-mar-2017;17,112
28-feb-2017;16,896
27-feb-2017;17,281
24-feb-2017;17,798
23-feb-2017;18,302
22-feb-2017;18,046
21-feb-2017;18,121
20-feb-2017;18,569
17-feb-2017;18,476
16-feb-2017;19,010
15-feb-2017;18,850
14-feb-2017;18,731
13-feb-2017;19,050
10-feb-2017;19,772
09-feb-2017;20,188
08-feb-2017;20,291
07-feb-2017;21,270
06-feb-2017;21,942
03-feb-2017;22,243
02-feb-2017;21,750
01-feb-2017;21,515
31-ian-2017;20,749
30-ian-2017;20,400
27-ian-2017;19,500
26-ian-2017;19,846
25-ian-2017;20,023
24-ian-2017;20,703
23-ian-2017;21,128
20-ian-2017;20,493
19-ian-2017;19,909
18-ian-2017;19,619
17-ian-2017;19,465
16-ian-2017;19,002
13-ian-2017;20,008
12-ian-2017;20,319
11-ian-2017;20,501
10-ian-2017;19,806
09-ian-2017;19,137
06-ian-2017;18,543
05-ian-2017;18,860
04-ian-2017;18,843
03-ian-2017;18,385
02-ian-2017;19,202
30-dec-2016;19,541
29-dec-2016;18,996
28-dec-2016;18,774
27-dec-2016;18,334
23-dec-2016;18,081
22-dec-2016;18,061
21-dec-2016;17,630
20-dec-2016;17,499
19-dec-2016;17,350
16-dec-2016;17,499
15-dec-2016;17,170
14-dec-2016;17,124
13-dec-2016;17,133
12-dec-2016;17,100
09-dec-2016;16,492
08-dec-2016;16,404
07-dec-2016;16,250
