;EU Natural Gas
06-dec-2016;16,316
05-dec-2016;16,967
02-dec-2016;17,540
01-dec-2016;18,090
30-nov-2016;18,213
29-nov-2016;17,971
28-nov-2016;17,961
25-nov-2016;17,703
24-nov-2016;17,844
23-nov-2016;17,805
22-nov-2016;17,629
21-nov-2016;17,370
18-nov-2016;17,898
17-nov-2016;17,638
16-nov-2016;17,630
15-nov-2016;17,850
14-nov-2016;17,589
11-nov-2016;18,062
10-nov-2016;18,071
09-nov-2016;17,914
08-nov-2016;17,646
07-nov-2016;17,988
04-nov-2016;18,338
03-nov-2016;18,868
02-nov-2016;18,955
01-nov-2016;18,447
31-oct-2016;17,791
28-oct-2016;17,250
27-oct-2016;17,434
26-oct-2016;17,132
25-oct-2016;17,587
24-oct-2016;17,295
21-oct-2016;16,775
20-oct-2016;16,902
19-oct-2016;16,746
18-oct-2016;16,760
17-oct-2016;16,290
14-oct-2016;16,147
13-oct-2016;15,725
12-oct-2016;15,397
11-oct-2016;15,459
10-oct-2016;15,818
07-oct-2016;16,075
06-oct-2016;16,438
05-oct-2016;16,128
04-oct-2016;15,975
03-oct-2016;15,598
30-sept-2016;15,350
29-sept-2016;13,950
28-sept-2016;13,900
27-sept-2016;13,300
26-sept-2016;13,898
23-sept-2016;14,010
22-sept-2016;13,553
21-sept-2016;13,267
20-sept-2016;13,029
19-sept-2016;13,377
16-sept-2016;12,778
15-sept-2016;12,482
14-sept-2016;11,947
13-sept-2016;12,006
12-sept-2016;11,829
09-sept-2016;11,900
08-sept-2016;11,971
07-sept-2016;12,000
06-sept-2016;12,375
05-sept-2016;12,521
02-sept-2016;12,720
01-sept-2016;12,620
31-aug-2016;12,673
30-aug-2016;11,544
29-aug-2016;11,800
26-aug-2016;11,438
25-aug-2016;11,103
24-aug-2016;11,127
23-aug-2016;11,688
22-aug-2016;11,276
19-aug-2016;10,613
18-aug-2016;12,024
17-aug-2016;12,101
16-aug-2016;11,884
15-aug-2016;11,670
12-aug-2016;12,273
11-aug-2016;12,800
10-aug-2016;12,895
09-aug-2016;12,856
08-aug-2016;13,074
05-aug-2016;13,350
04-aug-2016;13,650
03-aug-2016;13,702
02-aug-2016;13,803
01-aug-2016;14,050
29-iul-2016;14,458
28-iul-2016;14,152
27-iul-2016;14,450
26-iul-2016;14,594
25-iul-2016;14,843
22-iul-2016;14,850
21-iul-2016;14,983
20-iul-2016;14,723
19-iul-2016;14,413
18-iul-2016;14,289
15-iul-2016;14,219
14-iul-2016;14,307
13-iul-2016;14,225
12-iul-2016;14,303
11-iul-2016;14,114
08-iul-2016;14,137
07-iul-2016;14,387
06-iul-2016;14,162
05-iul-2016;14,240
04-iul-2016;14,539
01-iul-2016;14,280
30-iun-2016;14,375
29-iun-2016;14,428
28-iun-2016;14,153
27-iun-2016;14,302
24-iun-2016;14,900
23-iun-2016;15,171
22-iun-2016;15,260
21-iun-2016;14,884
20-iun-2016;15,144
17-iun-2016;14,518
16-iun-2016;14,176
15-iun-2016;14,200
14-iun-2016;14,020
13-iun-2016;13,850
10-iun-2016;13,987
09-iun-2016;14,193
08-iun-2016;14,400
07-iun-2016;14,620
06-iun-2016;14,496
03-iun-2016;14,268
02-iun-2016;14,393
01-iun-2016;14,073
31-mai-2016;14,238
30-mai-2016;13,910
27-mai-2016;13,817
26-mai-2016;13,486
25-mai-2016;13,296
24-mai-2016;12,999
23-mai-2016;12,918
20-mai-2016;13,028
19-mai-2016;12,951
18-mai-2016;13,096
17-mai-2016;13,144
16-mai-2016;13,094
13-mai-2016;12,854
12-mai-2016;12,914
11-mai-2016;13,011
10-mai-2016;12,919
09-mai-2016;13,123
06-mai-2016;12,875
05-mai-2016;12,834
04-mai-2016;12,425
03-mai-2016;12,148
02-mai-2016;12,275
29-apr-2016;12,779
28-apr-2016;12,643
27-apr-2016;13,980
26-apr-2016;13,980
25-apr-2016;12,969
22-apr-2016;13,080
21-apr-2016;12,500
20-apr-2016;11,799
19-apr-2016;11,663
18-apr-2016;11,343
15-apr-2016;11,210
14-apr-2016;11,225
13-apr-2016;11,322
12-apr-2016;11,260
11-apr-2016;11,188
08-apr-2016;11,226
07-apr-2016;11,150
06-apr-2016;11,400
05-apr-2016;11,237
04-apr-2016;11,375
01-apr-2016;11,639
31-mar-2016;11,937
30-mar-2016;12,073
29-mar-2016;12,044
28-mar-2016;12,042
24-mar-2016;12,042
23-mar-2016;11,958
22-mar-2016;11,921
21-mar-2016;11,927
18-mar-2016;12,121
17-mar-2016;12,056
16-mar-2016;11,995
15-mar-2016;12,044
14-mar-2016;12,020
11-mar-2016;12,000
10-mar-2016;11,877
09-mar-2016;12,074
08-mar-2016;11,942
07-mar-2016;11,825
04-mar-2016;11,852
03-mar-2016;12,036
02-mar-2016;12,214
01-mar-2016;12,172
29-feb-2016;12,193
26-feb-2016;12,164
25-feb-2016;11,904
24-feb-2016;12,051
23-feb-2016;12,309
22-feb-2016;12,381
19-feb-2016;11,995
18-feb-2016;12,139
17-feb-2016;11,886
16-feb-2016;11,726
15-feb-2016;11,965
12-feb-2016;12,082
11-feb-2016;11,859
10-feb-2016;11,981
09-feb-2016;12,156
08-feb-2016;12,240
05-feb-2016;12,272
04-feb-2016;12,406
03-feb-2016;12,924
02-feb-2016;12,780
01-feb-2016;12,803
29-ian-2016;13,376
28-ian-2016;13,669
27-ian-2016;13,284
26-ian-2016;12,892
25-ian-2016;12,757
22-ian-2016;13,458
21-ian-2016;12,577
20-ian-2016;12,797
19-ian-2016;13,350
18-ian-2016;13,390
15-ian-2016;13,321
14-ian-2016;13,757
13-ian-2016;14,172
12-ian-2016;14,048
11-ian-2016;14,642
08-ian-2016;14,766
07-ian-2016;15,528
06-ian-2016;15,126
05-ian-2016;14,784
04-ian-2016;14,605
31-dec-2015;14,786
30-dec-2015;14,911
29-dec-2015;15,393
28-dec-2015;14,830
24-dec-2015;14,457
23-dec-2015;14,566
22-dec-2015;14,944
21-dec-2015;15,086
18-dec-2015;15,394
17-dec-2015;15,603
16-dec-2015;15,730
15-dec-2015;16,094
14-dec-2015;15,872
11-dec-2015;16,289
10-dec-2015;16,506
09-dec-2015;16,586
08-dec-2015;16,840
07-dec-2015;16,836
04-dec-2015;17,453
03-dec-2015;17,354
02-dec-2015;17,850
01-dec-2015;18,218
30-nov-2015;18,025
27-nov-2015;17,542
26-nov-2015;17,606
25-nov-2015;17,561
24-nov-2015;17,423
23-nov-2015;17,192
20-nov-2015;17,221
19-nov-2015;17,360
18-nov-2015;17,345
17-nov-2015;17,624
16-nov-2015;17,225
13-nov-2015;17,001
12-nov-2015;16,899
11-nov-2015;17,074
10-nov-2015;17,251
09-nov-2015;17,458
06-nov-2015;17,871
05-nov-2015;17,707
04-nov-2015;17,950
03-nov-2015;17,876
02-nov-2015;17,831
30-oct-2015;17,989
29-oct-2015;18,150
28-oct-2015;18,125
27-oct-2015;18,090
26-oct-2015;18,050
23-oct-2015;18,276
22-oct-2015;18,144
21-oct-2015;18,065
20-oct-2015;18,187
19-oct-2015;18,411
16-oct-2015;18,198
15-oct-2015;18,173
14-oct-2015;18,028
13-oct-2015;18,176
12-oct-2015;18,449
09-oct-2015;18,754
08-oct-2015;18,800
07-oct-2015;18,746
06-oct-2015;18,859
05-oct-2015;18,381
02-oct-2015;18,177
01-oct-2015;18,396
30-sept-2015;18,667
29-sept-2015;18,482
28-sept-2015;18,496
25-sept-2015;18,753
24-sept-2015;18,587
23-sept-2015;18,880
22-sept-2015;18,953
21-sept-2015;18,782
18-sept-2015;18,927
17-sept-2015;19,057
16-sept-2015;19,261
15-sept-2015;19,040
14-sept-2015;19,172
11-sept-2015;19,278
10-sept-2015;19,321
09-sept-2015;19,388
08-sept-2015;19,343
07-sept-2015;19,345
04-sept-2015;19,425
03-sept-2015;19,704
02-sept-2015;19,501
01-sept-2015;19,384
31-aug-2015;19,250
28-aug-2015;18,973
27-aug-2015;18,973
26-aug-2015;18,628
25-aug-2015;18,729
24-aug-2015;18,358
21-aug-2015;18,900
20-aug-2015;18,943
19-aug-2015;19,204
18-aug-2015;19,393
17-aug-2015;19,317
14-aug-2015;19,454
13-aug-2015;19,466
12-aug-2015;19,585
11-aug-2015;19,969
10-aug-2015;19,979
07-aug-2015;20,024
06-aug-2015;20,277
05-aug-2015;20,216
04-aug-2015;20,296
03-aug-2015;20,358
31-iul-2015;20,510
30-iul-2015;20,882
29-iul-2015;20,725
28-iul-2015;20,709
27-iul-2015;20,483
24-iul-2015;20,449
23-iul-2015;20,575
22-iul-2015;20,655
21-iul-2015;20,864
20-iul-2015;20,991
17-iul-2015;20,945
16-iul-2015;21,073
15-iul-2015;20,916
14-iul-2015;20,836
13-iul-2015;20,980
10-iul-2015;20,872
09-iul-2015;20,735
08-iul-2015;20,462
07-iul-2015;20,666
06-iul-2015;20,721
03-iul-2015;20,823
02-iul-2015;20,876
01-iul-2015;20,674
30-iun-2015;20,454
29-iun-2015;20,398
26-iun-2015;20,447
25-iun-2015;20,462
24-iun-2015;20,631
23-iun-2015;20,736
22-iun-2015;20,711
19-iun-2015;20,287
18-iun-2015;20,119
17-iun-2015;20,077
16-iun-2015;20,214
15-iun-2015;20,043
12-iun-2015;20,045
11-iun-2015;20,054
10-iun-2015;20,400
09-iun-2015;20,338
08-iun-2015;20,350
05-iun-2015;20,106
04-iun-2015;19,978
03-iun-2015;20,152
02-iun-2015;20,170
01-iun-2015;20,142
29-mai-2015;20,244
28-mai-2015;20,557
27-mai-2015;20,492
26-mai-2015;20,485
25-mai-2015;20,380
22-mai-2015;20,380
21-mai-2015;20,413
20-mai-2015;20,447
19-mai-2015;20,356
18-mai-2015;20,308
15-mai-2015;20,484
14-mai-2015;20,450
13-mai-2015;20,751
12-mai-2015;20,799
11-mai-2015;20,900
08-mai-2015;20,295
07-mai-2015;20,129
06-mai-2015;20,347
05-mai-2015;20,427
04-mai-2015;20,163
01-mai-2015;20,163
30-apr-2015;20,478
29-apr-2015;20,946
28-apr-2015;20,887
27-apr-2015;21,003
24-apr-2015;21,138
23-apr-2015;21,007
22-apr-2015;21,311
21-apr-2015;21,399
20-apr-2015;21,130
17-apr-2015;21,147
16-apr-2015;21,553
15-apr-2015;21,806
14-apr-2015;21,621
13-apr-2015;21,975
10-apr-2015;21,703
09-apr-2015;21,841
08-apr-2015;21,641
07-apr-2015;21,488
06-apr-2015;21,877
02-apr-2015;21,877
01-apr-2015;21,931
31-mar-2015;21,567
30-mar-2015;21,773
27-mar-2015;21,809
26-mar-2015;21,707
25-mar-2015;21,111
24-mar-2015;21,186
23-mar-2015;20,932
20-mar-2015;21,067
19-mar-2015;21,237
18-mar-2015;21,306
17-mar-2015;21,145
16-mar-2015;21,365
13-mar-2015;21,628
12-mar-2015;21,876
11-mar-2015;22,120
10-mar-2015;21,586
09-mar-2015;21,674
06-mar-2015;20,999
05-mar-2015;21,434
04-mar-2015;22,127
03-mar-2015;21,902
02-mar-2015;22,400
27-feb-2015;23,056
26-feb-2015;23,756
25-feb-2015;23,016
24-feb-2015;22,308
23-feb-2015;21,877
20-feb-2015;22,203
19-feb-2015;21,877
18-feb-2015;22,654
17-feb-2015;22,684
16-feb-2015;22,807
13-feb-2015;23,550
12-feb-2015;24,102
11-feb-2015;22,878
10-feb-2015;22,344
09-feb-2015;21,601
06-feb-2015;21,009
05-feb-2015;21,374
04-feb-2015;20,406
03-feb-2015;20,112
02-feb-2015;20,287
30-ian-2015;20,265
29-ian-2015;20,700
28-ian-2015;20,214
27-ian-2015;19,919
26-ian-2015;19,612
23-ian-2015;19,467
22-ian-2015;19,549
21-ian-2015;19,525
20-ian-2015;19,249
19-ian-2015;19,275
16-ian-2015;19,820
15-ian-2015;20,250
14-ian-2015;20,592
13-ian-2015;20,451
12-ian-2015;19,760
09-ian-2015;19,560
08-ian-2015;19,591
07-ian-2015;19,594
06-ian-2015;19,538
05-ian-2015;20,145
02-ian-2015;20,448
31-dec-2014;21,296
30-dec-2014;21,208
29-dec-2014;21,673
26-dec-2014;22,595
24-dec-2014;22,595
23-dec-2014;22,348
22-dec-2014;22,194
19-dec-2014;22,382
18-dec-2014;22,667
17-dec-2014;22,414
16-dec-2014;22,471
15-dec-2014;22,358
12-dec-2014;22,734
11-dec-2014;22,792
10-dec-2014;23,106
09-dec-2014;23,141
08-dec-2014;23,027
05-dec-2014;23,296
04-dec-2014;23,468
03-dec-2014;23,667
02-dec-2014;23,740
01-dec-2014;24,020
28-nov-2014;24,207
27-nov-2014;24,358
26-nov-2014;24,550
25-nov-2014;24,642
24-nov-2014;23,786
21-nov-2014;23,394
20-nov-2014;23,078
19-nov-2014;22,897
18-nov-2014;22,815
17-nov-2014;22,791
14-nov-2014;22,276
13-nov-2014;22,525
12-nov-2014;22,933
11-nov-2014;22,941
10-nov-2014;23,274
07-nov-2014;23,221
06-nov-2014;22,861
05-nov-2014;22,796
04-nov-2014;22,835
03-nov-2014;23,200
31-oct-2014;22,852
30-oct-2014;22,431
29-oct-2014;22,848
28-oct-2014;22,681
27-oct-2014;22,351
24-oct-2014;22,496
23-oct-2014;22,576
22-oct-2014;22,753
21-oct-2014;22,478
20-oct-2014;22,458
17-oct-2014;22,626
16-oct-2014;22,944
15-oct-2014;22,600
14-oct-2014;22,716
13-oct-2014;22,690
10-oct-2014;23,153
09-oct-2014;23,450
08-oct-2014;23,470
07-oct-2014;23,228
06-oct-2014;23,301
03-oct-2014;23,548
02-oct-2014;23,999
01-oct-2014;24,493
30-sept-2014;24,067
29-sept-2014;22,131
26-sept-2014;22,003
25-sept-2014;22,222
24-sept-2014;21,810
23-sept-2014;21,601
22-sept-2014;22,071
19-sept-2014;22,264
18-sept-2014;22,272
17-sept-2014;21,984
16-sept-2014;21,951
15-sept-2014;22,095
12-sept-2014;21,404
11-sept-2014;21,542
10-sept-2014;21,398
09-sept-2014;21,287
08-sept-2014;21,645
05-sept-2014;21,810
04-sept-2014;22,018
03-sept-2014;21,701
02-sept-2014;22,118
01-sept-2014;22,807
29-aug-2014;22,030
28-aug-2014;19,011
27-aug-2014;18,078
26-aug-2014;18,060
25-aug-2014;18,300
22-aug-2014;18,007
21-aug-2014;17,293
20-aug-2014;17,311
19-aug-2014;17,938
18-aug-2014;18,252
15-aug-2014;19,032
14-aug-2014;18,408
13-aug-2014;17,963
12-aug-2014;17,831
11-aug-2014;17,986
08-aug-2014;18,264
07-aug-2014;18,320
06-aug-2014;18,193
05-aug-2014;17,592
04-aug-2014;17,489
01-aug-2014;18,018
31-iul-2014;18,528
30-iul-2014;17,570
29-iul-2014;18,116
28-iul-2014;18,847
25-iul-2014;18,169
24-iul-2014;17,111
23-iul-2014;16,678
22-iul-2014;16,300
21-iul-2014;16,322
18-iul-2014;16,789
17-iul-2014;16,508
16-iul-2014;16,056
15-iul-2014;15,899
14-iul-2014;16,075
11-iul-2014;15,369
10-iul-2014;15,415
09-iul-2014;15,500
08-iul-2014;15,626
07-iul-2014;15,454
04-iul-2014;15,847
03-iul-2014;16,479
02-iul-2014;16,712
01-iul-2014;16,878
30-iun-2014;17,291
27-iun-2014;17,220
26-iun-2014;17,205
25-iun-2014;17,375
24-iun-2014;17,327
23-iun-2014;17,278
20-iun-2014;17,462
19-iun-2014;17,398
18-iun-2014;17,491
17-iun-2014;17,756
16-iun-2014;18,389
13-iun-2014;18,179
12-iun-2014;17,445
11-iun-2014;17,371
10-iun-2014;17,235
09-iun-2014;17,303
06-iun-2014;16,940
05-iun-2014;17,411
04-iun-2014;17,656
03-iun-2014;18,231
02-iun-2014;18,322
30-mai-2014;19,022
29-mai-2014;18,817
28-mai-2014;18,894
27-mai-2014;19,200
26-mai-2014;19,593
23-mai-2014;19,593
22-mai-2014;19,469
21-mai-2014;19,492
20-mai-2014;19,359
19-mai-2014;19,333
16-mai-2014;19,306
15-mai-2014;19,582
14-mai-2014;19,597
13-mai-2014;19,750
12-mai-2014;19,894
09-mai-2014;19,846
08-mai-2014;19,645
07-mai-2014;19,079
06-mai-2014;19,541
05-mai-2014;20,150
02-mai-2014;20,105
01-mai-2014;19,497
30-apr-2014;19,704
29-apr-2014;19,575
28-apr-2014;19,967
25-apr-2014;19,998
24-apr-2014;20,040
23-apr-2014;20,095
22-apr-2014;20,285
21-apr-2014;20,973
17-apr-2014;20,973
16-apr-2014;21,771
15-apr-2014;21,694
14-apr-2014;21,828
11-apr-2014;21,377
10-apr-2014;21,120
09-apr-2014;21,080
08-apr-2014;20,725
07-apr-2014;21,025
04-apr-2014;20,022
03-apr-2014;20,011
02-apr-2014;20,001
01-apr-2014;20,831
31-mar-2014;21,168
28-mar-2014;21,624
27-mar-2014;21,949
26-mar-2014;22,211
25-mar-2014;22,056
24-mar-2014;22,189
21-mar-2014;22,553
20-mar-2014;22,747
19-mar-2014;22,934
18-mar-2014;23,371
17-mar-2014;23,531
14-mar-2014;23,876
13-mar-2014;23,710
12-mar-2014;23,589
11-mar-2014;23,482
10-mar-2014;23,649
07-mar-2014;24,230
06-mar-2014;24,060
05-mar-2014;23,806
04-mar-2014;23,871
03-mar-2014;25,277
28-feb-2014;23,094
27-feb-2014;23,229
26-feb-2014;22,800
25-feb-2014;22,934
24-feb-2014;22,954
21-feb-2014;23,614
20-feb-2014;23,831
19-feb-2014;23,850
18-feb-2014;24,171
17-feb-2014;24,051
14-feb-2014;24,025
13-feb-2014;24,352
12-feb-2014;24,820
11-feb-2014;24,575
10-feb-2014;24,598
07-feb-2014;24,750
06-feb-2014;24,845
05-feb-2014;24,400
04-feb-2014;24,610
03-feb-2014;24,650
31-ian-2014;25,053
30-ian-2014;25,401
29-ian-2014;25,608
28-ian-2014;25,930
27-ian-2014;25,905
24-ian-2014;26,625
23-ian-2014;26,463
22-ian-2014;26,475
21-ian-2014;26,613
20-ian-2014;26,500
17-ian-2014;26,459
16-ian-2014;26,666
15-ian-2014;26,510
14-ian-2014;26,406
13-ian-2014;26,401
10-ian-2014;26,905
09-ian-2014;27,368
08-ian-2014;27,430
07-ian-2014;27,149
06-ian-2014;27,372
03-ian-2014;27,213
02-ian-2014;27,302
31-dec-2013;27,550
30-dec-2013;27,289
27-dec-2013;27,700
26-dec-2013;27,779
24-dec-2013;27,779
23-dec-2013;27,749
20-dec-2013;27,870
19-dec-2013;27,792
18-dec-2013;27,780
17-dec-2013;27,779
16-dec-2013;27,771
13-dec-2013;27,696
12-dec-2013;27,674
11-dec-2013;27,825
10-dec-2013;27,908
09-dec-2013;27,989
06-dec-2013;28,244
05-dec-2013;28,547
04-dec-2013;28,849
03-dec-2013;29,291
02-dec-2013;28,572
29-nov-2013;28,279
28-nov-2013;28,236
27-nov-2013;27,931
26-nov-2013;27,750
25-nov-2013;27,725
22-nov-2013;27,763
21-nov-2013;27,769
20-nov-2013;27,748
19-nov-2013;28,041
18-nov-2013;28,196
15-nov-2013;28,246
14-nov-2013;27,938
13-nov-2013;27,788
12-nov-2013;27,650
11-nov-2013;27,606
08-nov-2013;27,377
07-nov-2013;27,267
06-nov-2013;27,400
05-nov-2013;27,488
04-nov-2013;27,181
01-nov-2013;26,981
31-oct-2013;27,075
30-oct-2013;26,469
29-oct-2013;26,499
28-oct-2013;26,738
25-oct-2013;26,838
24-oct-2013;26,925
23-oct-2013;26,913
22-oct-2013;26,839
21-oct-2013;26,950
18-oct-2013;26,983
17-oct-2013;26,975
16-oct-2013;27,000
15-oct-2013;27,142
14-oct-2013;27,151
11-oct-2013;27,150
10-oct-2013;27,150
09-oct-2013;27,288
08-oct-2013;27,250
07-oct-2013;27,250
04-oct-2013;26,907
03-oct-2013;26,846
02-oct-2013;27,000
01-oct-2013;27,100
30-sept-2013;27,044
27-sept-2013;26,500
26-sept-2013;26,388
25-sept-2013;26,344
24-sept-2013;26,269
23-sept-2013;26,450
20-sept-2013;26,575
19-sept-2013;26,540
18-sept-2013;26,502
17-sept-2013;26,496
16-sept-2013;26,839
13-sept-2013;26,778
12-sept-2013;26,999
11-sept-2013;26,769
10-sept-2013;26,696
09-sept-2013;26,702
06-sept-2013;26,567
05-sept-2013;26,460
04-sept-2013;26,355
03-sept-2013;26,347
02-sept-2013;26,301
30-aug-2013;26,109
29-aug-2013;25,600
28-aug-2013;25,553
27-aug-2013;25,450
26-aug-2013;25,400
23-aug-2013;25,531
22-aug-2013;25,675
21-aug-2013;25,600
20-aug-2013;25,600
19-aug-2013;25,563
16-aug-2013;25,622
15-aug-2013;25,775
14-aug-2013;25,813
13-aug-2013;25,613
12-aug-2013;25,588
09-aug-2013;25,963
08-aug-2013;25,925
07-aug-2013;25,925
06-aug-2013;25,819
05-aug-2013;25,738
02-aug-2013;25,725
01-aug-2013;25,859
31-iul-2013;26,090
30-iul-2013;26,056
29-iul-2013;26,138
26-iul-2013;26,138
25-iul-2013;26,148
24-iul-2013;26,138
23-iul-2013;26,196
22-iul-2013;26,150
19-iul-2013;26,175
18-iul-2013;26,188
17-iul-2013;26,058
16-iul-2013;25,963
15-iul-2013;26,079
12-iul-2013;26,200
11-iul-2013;26,250
10-iul-2013;26,275
09-iul-2013;26,175
08-iul-2013;26,138
05-iul-2013;26,125
04-iul-2013;26,238
03-iul-2013;26,388
