Data;BRENT_OIL;EU Natural Gas;Oil production -  annual growth rate;Global Industrial Production - annual growth rate;Electricity transaction price (monthly average)
31-ian-2010;71,46;14,847;2,43%;8,82%;152,1376613
28-feb-2010;77,59;12,216;2,13%;9,96%;167,6889583
31-mar-2010;82,70;11,849;2,57%;11,31%;157,6172678
30-apr-2010;87,44;14,300;2,31%;11,60%;144,363875
31-mai-2010;74,65;16,342;2,66%;11,25%;157,6592876
30-iun-2010;75,01;20,232;1,99%;10,08%;131,7626528
31-iul-2010;78,18;18,497;1,19%;9,37%;148,0608602
31-aug-2010;74,64;18,407;1,53%;8,97%;138,8799462
30-sept-2010;82,31;19,200;1,30%;7,80%;159,0375694
31-oct-2010;83,15;18,807;1,05%;7,73%;179,6889128
30-nov-2010;85,92;21,759;1,19%;7,53%;169,3585139
31-dec-2010;94,75;24,163;1,71%;7,59%;135,3619489
31-ian-2011;101,01;20,838;3,10%;7,13%;188,0536559
28-feb-2011;111,80;22,183;1,89%;6,73%;194,0863542
31-mar-2011;117,36;24,774;0,45%;4,75%;192,185747
30-apr-2011;125,89;23,092;0,21%;3,74%;186,5490417
31-mai-2011;116,73;23,718;-0,35%;4,02%;226,461828
30-iun-2011;112,48;22,333;1,11%;4,77%;206,1275139
31-iul-2011;116,74;22,229;1,34%;4,92%;216,9716935
31-aug-2011;114,85;26,825;2,03%;5,02%;215,495121
30-sept-2011;102,76;26,678;0,95%;4,43%;252,9690556
31-oct-2011;109,56;25,621;1,15%;3,92%;242,0544027
30-nov-2011;110,52;23,951;1,96%;3,47%;272,9991111
31-dec-2011;107,38;22,363;2,46%;3,68%;258,8314919
31-ian-2012;110,98;23,013;1,81%;3,02%;239,6383602
29-feb-2012;122,66;24,370;2,96%;3,94%;303,9678879
31-mar-2012;122,88;25,238;3,80%;4,42%;208,7230686
30-apr-2012;119,47;25,200;4,35%;4,32%;190,7305417
31-mai-2012;101,87;23,668;4,07%;4,03%;178,8596774
30-iun-2012;97,80;23,950;2,65%;3,02%;183,4052778
31-iul-2012;104,92;24,100;2,62%;2,82%;228,8078091
31-aug-2012;114,57;25,487;2,18%;2,14%;274,5888441
30-sept-2012;112,39;26,475;2,24%;1,89%;212,1765556
31-oct-2012;108,70;27,275;2,44%;2,28%;201,6805235
30-nov-2012;111,23;27,650;1,82%;2,15%;203,3471389
31-dec-2012;111,11;26,371;0,97%;1,90%;183,6204435
31-ian-2013;115,55;25,571;-0,41%;1,94%;181,3093952
28-feb-2013;111,38;26,213;-0,91%;1,18%;152,8866071
31-mar-2013;110,02;27,300;-0,37%;1,95%;131,779422
30-apr-2013;102,37;26,413;-0,03%;2,64%;141,626875
31-mai-2013;100,39;26,320;0,72%;2,19%;121,6292339
30-iun-2013;102,16;26,250;1,15%;2,47%;108,0071528
31-iul-2013;107,70;26,090;1,54%;2,76%;153,4345968
31-aug-2013;114,01;26,109;1,24%;3,34%;193,6189516
30-sept-2013;108,37;27,044;1,28%;4,19%;171,8874583
31-oct-2013;108,84;27,075;0,83%;3,82%;158,167651
30-nov-2013;109,69;28,279;0,63%;4,43%;156,6056111
31-dec-2013;110,80;27,550;1,22%;3,89%;201,5886425
31-ian-2014;106,40;25,053;2,16%;4,22%;160,4302823
28-feb-2014;109,07;23,094;3,00%;4,49%;142,4026488
31-mar-2014;107,76;21,168;2,09%;4,12%;131,0565995
30-apr-2014;108,07;19,704;1,47%;3,98%;164,0545
31-mai-2014;109,41;19,022;1,81%;3,82%;129,3860887
30-iun-2014;112,36;17,291;2,44%;3,85%;136,4577083
31-iul-2014;106,02;18,528;1,81%;3,81%;153,6959274
31-aug-2014;103,19;22,030;2,40%;2,73%;138,4935618
30-sept-2014;94,67;24,067;3,86%;3,32%;125,4328194
31-oct-2014;85,86;22,852;4,89%;3,03%;191,0454765
30-nov-2014;70,15;24,207;3,87%;2,67%;195,4961806
31-dec-2014;57,33;21,296;4,63%;3,25%;178,9039785
31-ian-2015;52,99;20,265;3,17%;2,49%;177,6050538
28-feb-2015;62,58;23,056;2,41%;2,17%;164,4659375
31-mar-2015;55,11;21,567;4,23%;1,82%;143,4398387
30-apr-2015;66,78;20,478;4,03%;1,77%;116,1766806
31-mai-2015;65,56;20,244;3,60%;1,67%;122,3864113
30-iun-2015;63,59;20,454;3,67%;2,01%;146,9473194
31-iul-2015;52,21;20,510;3,86%;1,74%;186,161371
31-aug-2015;54,15;19,250;3,37%;2,26%;180,0391398
30-sept-2015;48,37;18,667;2,37%;1,67%;182,6108333
31-oct-2015;49,56;17,989;1,19%;1,85%;173,1672886
30-nov-2015;44,61;18,025;2,29%;1,29%;163,88725
31-dec-2015;37,28;14,786;1,41%;0,64%;184,9747849
31-ian-2016;34,74;13,376;2,47%;1,73%;184,3803898
29-feb-2016;35,97;12,193;1,74%;1,78%;118,5978448
31-mar-2016;39,60;11,937;0,68%;1,59%;116,3055108
30-apr-2016;48,13;12,779;0,41%;1,90%;129,3790139
31-mai-2016;49,69;14,238;-0,27%;1,75%;120,7977419
30-iun-2016;49,68;14,375;-0,45%;1,99%;135,1583472
31-iul-2016;42,46;14,458;0,10%;1,66%;138,0654435
31-aug-2016;47,04;12,673;-0,86%;2,14%;140,9473656
30-sept-2016;49,06;15,350;-0,40%;1,73%;159,1481944
31-oct-2016;48,30;17,791;0,78%;2,17%;189,8023356
30-nov-2016;50,47;18,213;1,49%;3,02%;168,8531111
31-dec-2016;56,82;19,541;0,34%;3,49%;194,2838978
31-ian-2017;55,70;20,749;-2,49%;2,42%;337,8196371
28-feb-2017;55,59;16,896;-1,07%;2,66%;243,3514881
31-mar-2017;52,83;15,801;-1,69%;3,50%;165,2992473
30-apr-2017;51,73;16,182;-2,10%;3,49%;172,4336111
31-mai-2017;50,31;15,295;-0,93%;4,16%;193,4641532
30-iun-2017;47,92;14,840;-1,15%;3,66%;193,9890417
31-iul-2017;52,65;14,966;-1,42%;3,87%;230,9205108
31-aug-2017;52,38;16,451;-1,13%;4,23%;260,4782661
30-sept-2017;57,54;17,382;-1,51%;4,00%;197,7620556
31-oct-2017;61,37;18,211;-2,12%;3,93%;216,4972081
30-nov-2017;63,57;20,304;-2,30%;4,35%;256,8560972
31-dec-2017;66,87;19,625;-1,73%;4,64%;170,891922
31-ian-2018;69,05;17,950;4,07%;4,66%;155,6707124
28-feb-2018;65,78;17,350;3,72%;4,66%;178,2916815
31-mar-2018;70,27;18,206;4,63%;4,12%;156,0006595
30-apr-2018;75,17;20,604;5,30%;4,25%;121,1624583
31-mai-2018;77,59;22,600;4,57%;3,94%;189,3943817
30-iun-2018;79,44;21,870;5,26%;3,66%;221,9769028
31-iul-2018;74,25;22,113;4,90%;3,88%;181,3620161
31-aug-2018;77,42;25,837;6,40%;3,66%;242,5568952
30-sept-2018;82,72;27,329;6,39%;3,21%;276,2632917
31-oct-2018;75,47;24,333;6,68%;3,56%;287,5967651
30-nov-2018;58,71;24,691;5,70%;2,05%;282,4828333
31-dec-2018;53,80;21,982;5,72%;1,68%;298,460672
31-ian-2019;61,89;19,852;1,39%;2,09%;352,1486962
28-feb-2019;66,03;17,814;0,88%;1,89%;230,8669048
31-mar-2019;68,39;14,213;0,69%;2,59%;182,607379
30-apr-2019;72,80;14,389;0,88%;1,80%;214,5076389
31-mai-2019;64,49;11,205;0,68%;2,01%;193,8524059
30-iun-2019;66,55;10,117;0,05%;1,18%;181,5259444
31-iul-2019;65,17;10,998;-1,32%;1,15%;261,4310349
31-aug-2019;60,43;12,797;-0,82%;0,55%;284,515336
30-sept-2019;60,78;16,392;-2,41%;1,47%;287,302125
31-oct-2019;60,23;16,133;-1,53%;0,38%;271,1907114
30-nov-2019;62,43;16,330;-0,91%;1,10%;203,7685972
31-dec-2019;66,00;12,051;-0,59%;1,04%;195,1065054
31-ian-2020;58,16;9,755;-1,28%;-4,39%;252,3318145
29-feb-2020;50,52;8,874;-1,63%;-4,13%;193,6640805
31-mar-2020;22,74;6,902;-1,77%;-5,10%;143,0476882
30-apr-2020;25,27;6,221;-1,85%;-14,78%;123,3170833
31-mai-2020;35,33;4,385;-13,61%;-12,51%;120,2806989
30-iun-2020;41,15;6,163;-13,74%;-6,53%;146,6400694
31-iul-2020;43,30;6,023;-10,54%;-3,59%;179,3265323
31-aug-2020;45,28;11,239;-10,93%;-2,36%;183,1540591
30-sept-2020;40,95;13,286;-9,91%;-0,96%;222,7704722
31-oct-2020;37,46;14,061;-11,39%;0,55%;204,3969128
30-nov-2020;47,59;15,138;-10,22%;1,22%;236,9585139
31-dec-2020;51,80;19,123;-9,87%;2,18%;284,0261694
31-ian-2021;55,88;19,819;-7,05%;8,51%;271,3901747
28-feb-2021;66,13;15,694;-10,19%;7,73%;234,2839881
31-mar-2021;63,54;18,994;-6,66%;8,72%;265,6223522
30-apr-2021;67,25;23,285;-7,29%;22,48%;309,0233472
31-mai-2021;69,32;25,123;6,11%;17,31%;289,3780645
30-iun-2021;75,13;34,622;6,62%;11,80%;378,6290833
31-iul-2021;76,33;40,756;5,45%;8,02%;462,3469086
31-aug-2021;72,99;50,338;4,32%;6,38%;554,4245833
30-sept-2021;78,52;97,774;5,12%;3,72%;661,7060694
31-oct-2021;84,38;64,864;6,65%;3,54%;950,9342953
30-nov-2021;70,57;92,513;5,93%;4,07%;1052,195958
31-dec-2021;77,78;70,343;5,37%;4,19%;1139,706263
31-ian-2022;91,21;84,672;4,96%;3,89%;948,6112366
28-feb-2022;100,99;98,595;9,34%;4,81%;933,1216518
31-mar-2022;107,91;125,906;6,49%;3,53%;1356,467164
30-apr-2022;109,34;99,450;5,82%;0,58%;860,2201806
31-mai-2022;122,84;94,004;4,63%;2,62%;1000,385403
30-iun-2022;114,81;144,514;4,60%;3,25%;1137,451764
31-iul-2022;110,01;190,915;4,28%;2,59%;1813,236089
31-aug-2022;96,49;239,907;5,30%;3,51%;2399,846788
30-sept-2022;87,96;188,800;5,43%;4,67%;1857,122819
31-oct-2022;94,83;123,352;4,29%;2,89%;1017,061356
30-nov-2022;85,43;146,397;2,99%;1,42%;1092,19975
31-dec-2022;85,91;76,315;2,13%;0,07%;1220,887608
31-ian-2023;84,49;57,352;4,33%;0,35%;670,0690188
28-feb-2023;83,89;46,665;4,80%;0,41%;698,9141667
31-mar-2023;79,77;47,843;3,97%;0,79%;534,1075269
30-apr-2023;79,54;38,538;4,88%;1,84%;481,0477361
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
